,district,dt,sunrise,sunset,temp,feels_like,pressure,humidity,dew_point,clouds,uvi,visibility,wind_speed,wind_gust,wind_deg,rain_1h,snow_1h,weather_id,weather_main,weather_description,weather_icon
148,Dublin 20,2025-02-22 13:05:36,2025-02-22 07:28:52,2025-02-22 17:49:24,285.17,284.23,1010,69,,40,1.14,,7.72,,,,,802,Clouds,scattered clouds,03d
149,Dublin 20,2025-02-22 14:06:35,2025-02-22 07:28:52,2025-02-22 17:49:24,285.58,284.58,1011,65,,75,0.92,,8.75,,,,,803,Clouds,broken clouds,04d
150,Dublin 20,2025-02-22 15:07:30,2025-02-22 07:28:52,2025-02-22 17:49:24,285.52,284.51,1011,65,,40,0.6,,6.17,11.32,,,,802,Clouds,scattered clouds,03d
151,Dublin 20,2025-02-22 16:08:25,2025-02-22 07:28:52,2025-02-22 17:49:24,285.54,284.56,1012,66,,40,0.28,,4.12,,,,,802,Clouds,scattered clouds,03d
152,Dublin 20,2025-02-22 17:09:21,2025-02-22 07:28:52,2025-02-22 17:49:24,285.09,284.01,1013,64,,20,0.0,,3.09,,,,,801,Clouds,few clouds,02d
153,Dublin 20,2025-02-22 18:10:16,2025-02-22 07:28:52,2025-02-22 17:49:24,283.3,282.12,1013,67,,20,0.0,,2.57,,,,,801,Clouds,few clouds,02n
154,Dublin 20,2025-02-22 19:11:12,2025-02-22 07:28:52,2025-02-22 17:49:24,282.03,280.99,1014,71,,20,0.0,,2.06,,,,,801,Clouds,few clouds,02n
155,Dublin 20,2025-02-22 20:12:08,2025-02-22 07:28:52,2025-02-22 17:49:24,280.84,278.83,1014,76,,20,0.0,,3.09,,,,,801,Clouds,few clouds,02n
156,Dublin 22,2025-02-22 08:01:02,2025-02-22 07:28:57,2025-02-22 17:49:34,280.76,277.69,1006,84,,20,0.08,,5.14,,,,,801,Clouds,few clouds,02d
157,Dublin 22,2025-02-22 09:01:57,2025-02-22 07:28:57,2025-02-22 17:49:34,281.98,279.66,1007,80,,20,0.3,,4.12,,,,,801,Clouds,few clouds,02d
158,Dublin 22,2025-02-22 10:02:53,2025-02-22 07:28:57,2025-02-22 17:49:34,282.81,280.46,1008,77,,20,0.61,,4.63,,,,,801,Clouds,few clouds,02d
159,Dublin 22,2025-02-22 11:03:48,2025-02-22 07:28:57,2025-02-22 17:49:34,283.84,282.95,1009,76,,20,0.93,,4.63,,,,,801,Clouds,few clouds,02d
160,Dublin 22,2025-02-22 12:04:44,2025-02-22 07:28:57,2025-02-22 17:49:34,284.26,283.41,1010,76,,20,1.13,,7.2,,,,,801,Clouds,few clouds,02d
161,Dublin 22,2025-02-22 13:05:39,2025-02-22 07:28:57,2025-02-22 17:49:34,285.05,284.12,1010,70,,40,1.14,,7.72,,,,,802,Clouds,scattered clouds,03d
162,Dublin 22,2025-02-22 14:06:37,2025-02-22 07:28:57,2025-02-22 17:49:34,285.52,284.51,1011,65,,75,0.92,,8.75,,,,,803,Clouds,broken clouds,04d
163,Dublin 22,2025-02-22 15:07:32,2025-02-22 07:28:57,2025-02-22 17:49:34,285.48,284.47,1011,65,,40,0.6,,6.17,11.32,,,,802,Clouds,scattered clouds,03d
164,Dublin 22,2025-02-22 16:08:28,2025-02-22 07:28:57,2025-02-22 17:49:34,285.63,284.66,1012,66,,40,0.28,,4.12,,,,,802,Clouds,scattered clouds,03d
165,Dublin 22,2025-02-22 17:09:23,2025-02-22 07:28:57,2025-02-22 17:49:34,285.02,283.93,1013,64,,20,0.0,,3.09,,,,,801,Clouds,few clouds,02d
166,Dublin 22,2025-02-22 18:10:19,2025-02-22 07:28:57,2025-02-22 17:49:34,283.24,282.05,1013,67,,20,0.0,,2.57,,,,,801,Clouds,few clouds,02n
167,Dublin 22,2025-02-22 19:11:14,2025-02-22 07:28:57,2025-02-22 17:49:34,281.92,280.86,1014,71,,20,0.0,,2.06,,,,,801,Clouds,few clouds,02n
168,Dublin 22,2025-02-22 20:12:10,2025-02-22 07:28:57,2025-02-22 17:49:34,280.77,278.75,1014,75,,20,0.0,,3.09,,,,,801,Clouds,few clouds,02n
169,Dublin 24,2025-02-22 08:01:04,2025-02-22 07:28:45,2025-02-22 17:49:32,280.59,277.48,1006,84,,20,0.08,,5.14,,,,,801,Clouds,few clouds,02d
170,Dublin 24,2025-02-22 09:01:59,2025-02-22 07:28:45,2025-02-22 17:49:32,281.93,279.6,1007,79,,20,0.3,,4.12,,,,,801,Clouds,few clouds,02d
171,Dublin 24,2025-02-22 10:02:55,2025-02-22 07:28:45,2025-02-22 17:49:32,282.73,280.36,1008,76,,20,0.61,,4.63,,,,,801,Clouds,few clouds,02d
172,Dublin 24,2025-02-22 11:03:51,2025-02-22 07:28:45,2025-02-22 17:49:32,283.54,282.65,1009,77,,20,0.93,,4.63,,,,,801,Clouds,few clouds,02d
173,Dublin 24,2025-02-22 12:04:46,2025-02-22 07:28:45,2025-02-22 17:49:32,283.86,282.94,1010,75,,20,1.13,,7.2,,,,,801,Clouds,few clouds,02d
174,Dublin 24,2025-02-22 13:05:41,2025-02-22 07:28:45,2025-02-22 17:49:32,284.75,283.82,1010,71,,40,1.14,,7.72,,,,,802,Clouds,scattered clouds,03d
175,Dublin 24,2025-02-22 14:06:40,2025-02-22 07:28:45,2025-02-22 17:49:32,285.31,284.28,1011,65,,75,0.92,,8.75,,,,,803,Clouds,broken clouds,04d
176,Dublin 24,2025-02-22 15:07:35,2025-02-22 07:28:45,2025-02-22 17:49:32,285.69,284.62,1011,62,,40,0.6,,6.17,11.32,,,,802,Clouds,scattered clouds,03d
177,Dublin 24,2025-02-22 16:08:30,2025-02-22 07:28:45,2025-02-22 17:49:32,285.43,284.44,1012,66,,40,0.28,,4.12,,,,,802,Clouds,scattered clouds,03d
178,Dublin 24,2025-02-22 17:09:26,2025-02-22 07:28:45,2025-02-22 17:49:32,284.84,283.74,1013,64,,20,0.0,,3.09,,,,,801,Clouds,few clouds,02d
179,Dublin 24,2025-02-22 18:10:21,2025-02-22 07:28:45,2025-02-22 17:49:32,283.01,281.76,1013,67,,20,0.0,,2.57,,,,,801,Clouds,few clouds,02n
180,Dublin 24,2025-02-22 19:11:17,2025-02-22 07:28:45,2025-02-22 17:49:32,281.7,280.6,1014,71,,20,0.0,,2.06,,,,,801,Clouds,few clouds,02n
181,Dublin 24,2025-02-22 20:12:13,2025-02-22 07:28:45,2025-02-22 17:49:32,280.38,278.28,1014,78,,20,0.0,,3.09,,,,,801,Clouds,few clouds,02n
182,Dublin 3,2025-02-22 08:00:16,2025-02-22 07:28:18,2025-02-22 17:48:47,280.99,277.98,1006,83,,20,0.08,,5.14,,,,,801,Clouds,few clouds,02d
183,Dublin 3,2025-02-22 09:01:12,2025-02-22 07:28:18,2025-02-22 17:48:47,282.49,280.29,1007,78,,20,0.3,,4.12,,,,,801,Clouds,few clouds,02d
184,Dublin 3,2025-02-22 10:02:07,2025-02-22 07:28:18,2025-02-22 17:48:47,283.34,282.35,1008,74,,20,0.61,,4.63,,,,,801,Clouds,few clouds,02d
185,Dublin 3,2025-02-22 11:03:03,2025-02-22 07:28:18,2025-02-22 17:48:47,283.95,283.04,1009,75,,20,0.93,,4.63,,,,,801,Clouds,few clouds,02d
186,Dublin 3,2025-02-22 12:03:59,2025-02-22 07:28:18,2025-02-22 17:48:47,284.47,283.56,1010,73,,40,1.13,,7.2,,,,,802,Clouds,scattered clouds,03d
187,Dublin 3,2025-02-22 13:04:54,2025-02-22 07:28:18,2025-02-22 17:48:47,285.64,284.69,1010,67,,40,1.14,,7.72,,,,,802,Clouds,scattered clouds,03d
188,Dublin 3,2025-02-22 14:05:49,2025-02-22 07:28:18,2025-02-22 17:48:47,285.94,284.95,1011,64,,40,0.92,,8.75,,,,,802,Clouds,scattered clouds,03d
189,Dublin 3,2025-02-22 15:06:47,2025-02-22 07:28:18,2025-02-22 17:48:47,285.86,284.86,1011,64,,40,0.6,,6.17,11.32,,,,802,Clouds,scattered clouds,03d
190,Dublin 3,2025-02-22 16:07:42,2025-02-22 07:28:18,2025-02-22 17:48:47,285.57,284.56,1012,65,,40,0.28,,4.12,,,,,802,Clouds,scattered clouds,03d
191,Dublin 3,2025-02-22 17:08:38,2025-02-22 07:28:18,2025-02-22 17:48:47,285.55,284.46,1013,62,,20,0.0,,3.09,,,,,801,Clouds,few clouds,02d
192,Dublin 3,2025-02-22 18:09:34,2025-02-22 07:28:18,2025-02-22 17:48:47,283.63,282.43,1013,65,,20,0.0,,2.57,,,,,801,Clouds,few clouds,02n
193,Dublin 3,2025-02-22 19:10:29,2025-02-22 07:28:18,2025-02-22 17:48:47,282.48,281.51,1014,71,,20,0.0,,2.06,,,,,801,Clouds,few clouds,02n
194,Dublin 3,2025-02-22 20:11:25,2025-02-22 07:28:18,2025-02-22 17:48:47,281.41,279.52,1014,76,,20,0.0,,3.09,,,,,801,Clouds,few clouds,02n
195,Dublin 4,2025-02-22 08:00:18,2025-02-22 07:28:15,2025-02-22 17:48:52,281.2,278.24,1006,83,,20,0.08,,5.14,,,,,801,Clouds,few clouds,02d
196,Dublin 4,2025-02-22 09:01:14,2025-02-22 07:28:15,2025-02-22 17:48:52,282.7,280.54,1007,78,,20,0.3,,4.12,,,,,801,Clouds,few clouds,02d
197,Dublin 4,2025-02-22 10:02:10,2025-02-22 07:28:15,2025-02-22 17:48:52,283.78,282.8,1008,73,,20,0.61,,4.63,,,,,801,Clouds,few clouds,02d
198,Dublin 4,2025-02-22 11:03:06,2025-02-22 07:28:15,2025-02-22 17:48:52,284.06,283.19,1009,76,,20,0.93,,4.63,,,,,801,Clouds,few clouds,02d
199,Dublin 4,2025-02-22 12:04:01,2025-02-22 07:28:15,2025-02-22 17:48:52,284.73,283.9,1010,75,,40,1.13,,7.2,,,,,802,Clouds,scattered clouds,03d
200,Dublin 4,2025-02-22 13:04:56,2025-02-22 07:28:15,2025-02-22 17:48:52,285.61,284.69,1010,68,,40,1.14,,7.72,,,,,802,Clouds,scattered clouds,03d
201,Dublin 4,2025-02-22 14:05:51,2025-02-22 07:28:15,2025-02-22 17:48:52,286.0,285.01,1011,64,,40,0.92,,8.75,,,,,802,Clouds,scattered clouds,03d
202,Dublin 4,2025-02-22 15:06:50,2025-02-22 07:28:15,2025-02-22 17:48:52,285.96,284.99,1011,65,,40,0.6,,6.17,11.32,,,,802,Clouds,scattered clouds,03d
203,Dublin 4,2025-02-22 16:07:45,2025-02-22 07:28:15,2025-02-22 17:48:52,285.83,284.88,1012,66,,40,0.28,,4.12,,,,,802,Clouds,scattered clouds,03d
204,Dublin 4,2025-02-22 17:08:40,2025-02-22 07:28:15,2025-02-22 17:48:52,285.58,284.47,1013,61,,20,0.0,,3.09,,,,,801,Clouds,few clouds,02d
205,Dublin 4,2025-02-22 18:09:36,2025-02-22 07:28:15,2025-02-22 17:48:52,283.63,282.48,1013,67,,20,0.0,,2.57,,,,,801,Clouds,few clouds,02n
206,Dublin 4,2025-02-22 19:10:32,2025-02-22 07:28:15,2025-02-22 17:48:52,282.46,281.49,1014,71,,20,0.0,,2.06,,,,,801,Clouds,few clouds,02n
207,Dublin 4,2025-02-22 20:11:27,2025-02-22 07:28:15,2025-02-22 17:48:52,281.81,280.0,1014,75,,20,0.0,,3.09,,,,,801,Clouds,few clouds,02n
208,Dublin 5,2025-02-22 08:00:21,2025-02-22 07:28:13,2025-02-22 17:48:38,280.72,277.64,1006,83,,20,0.08,,5.14,,,,,801,Clouds,few clouds,02d
209,Dublin 5,2025-02-22 09:01:17,2025-02-22 07:28:13,2025-02-22 17:48:38,282.25,279.99,1007,78,,20,0.3,,4.12,,,,,801,Clouds,few clouds,02d
210,Dublin 5,2025-02-22 10:02:12,2025-02-22 07:28:13,2025-02-22 17:48:38,282.79,280.44,1008,74,,20,0.61,,4.63,,,,,801,Clouds,few clouds,02d
211,Dublin 5,2025-02-22 11:03:08,2025-02-22 07:28:13,2025-02-22 17:48:38,283.7,282.74,1009,74,,20,0.93,,4.63,,,,,801,Clouds,few clouds,02d
212,Dublin 5,2025-02-22 12:04:04,2025-02-22 07:28:13,2025-02-22 17:48:38,284.15,283.19,1010,72,,40,1.13,,7.2,,,,,802,Clouds,scattered clouds,03d
213,Dublin 5,2025-02-22 13:04:59,2025-02-22 07:28:13,2025-02-22 17:48:38,285.5,284.54,1010,67,,40,1.14,,7.72,,,,,802,Clouds,scattered clouds,03d
214,Dublin 5,2025-02-22 14:05:54,2025-02-22 07:28:13,2025-02-22 17:48:38,285.73,284.71,1011,64,,40,0.92,,8.75,,,,,802,Clouds,scattered clouds,03d
215,Dublin 5,2025-02-22 15:06:52,2025-02-22 07:28:13,2025-02-22 17:48:38,285.65,284.63,1011,64,,40,0.6,,6.17,11.32,,,,802,Clouds,scattered clouds,03d
216,Dublin 5,2025-02-22 16:07:47,2025-02-22 07:28:13,2025-02-22 17:48:38,285.24,284.2,1012,65,,40,0.28,,4.12,,,,,802,Clouds,scattered clouds,03d
217,Dublin 5,2025-02-22 17:08:43,2025-02-22 07:28:13,2025-02-22 17:48:38,285.36,284.26,1012,62,,20,0.0,,3.09,,,,,801,Clouds,few clouds,02d
218,Dublin 5,2025-02-22 18:09:39,2025-02-22 07:28:13,2025-02-22 17:48:38,283.44,282.22,1013,65,,20,0.0,,2.57,,,,,801,Clouds,few clouds,02n
219,Dublin 5,2025-02-22 19:10:34,2025-02-22 07:28:13,2025-02-22 17:48:38,282.32,281.33,1014,71,,20,0.0,,2.06,,,,,801,Clouds,few clouds,02n
220,Dublin 5,2025-02-22 20:11:30,2025-02-22 07:28:13,2025-02-22 17:48:38,281.09,279.13,1014,77,,20,0.0,,3.09,,,,,801,Clouds,few clouds,02n
221,Dublin 6,2025-02-22 08:00:24,2025-02-22 07:28:21,2025-02-22 17:49:03,280.97,277.96,1006,83,,20,0.08,,5.14,,,,,801,Clouds,few clouds,02d
222,Dublin 6,2025-02-22 09:01:19,2025-02-22 07:28:21,2025-02-22 17:49:03,282.47,280.26,1007,78,,20,0.3,,4.12,,,,,801,Clouds,few clouds,02d
223,Dublin 6,2025-02-22 10:02:15,2025-02-22 07:28:21,2025-02-22 17:49:03,283.21,282.23,1008,75,,20,0.61,,4.63,,,,,801,Clouds,few clouds,02d
224,Dublin 6,2025-02-22 11:03:11,2025-02-22 07:28:21,2025-02-22 17:49:03,283.86,282.97,1009,76,,20,0.93,,4.63,,,,,801,Clouds,few clouds,02d
225,Dublin 6,2025-02-22 12:04:06,2025-02-22 07:28:21,2025-02-22 17:49:03,284.32,283.45,1010,75,,20,1.13,,7.2,,,,,801,Clouds,few clouds,02d
226,Dublin 6,2025-02-22 13:05:01,2025-02-22 07:28:21,2025-02-22 17:49:03,285.33,284.41,1010,69,,40,1.14,,7.72,,,,,802,Clouds,scattered clouds,03d
227,Dublin 6,2025-02-22 14:05:57,2025-02-22 07:28:21,2025-02-22 17:49:03,285.78,284.77,1011,64,,75,0.92,,8.75,,,,,803,Clouds,broken clouds,04d
228,Dublin 6,2025-02-22 15:06:55,2025-02-22 07:28:21,2025-02-22 17:49:03,286.19,285.14,1011,61,,40,0.6,,6.17,11.32,,,,802,Clouds,scattered clouds,03d
229,Dublin 6,2025-02-22 16:07:50,2025-02-22 07:28:21,2025-02-22 17:49:03,285.62,284.65,1012,66,,40,0.28,,4.12,,,,,802,Clouds,scattered clouds,03d
230,Dublin 6,2025-02-22 17:08:45,2025-02-22 07:28:21,2025-02-22 17:49:03,285.31,284.23,1013,63,,20,0.0,,3.09,,,,,801,Clouds,few clouds,02d
231,Dublin 6,2025-02-22 18:09:41,2025-02-22 07:28:21,2025-02-22 17:49:03,283.43,282.26,1013,67,,20,0.0,,2.57,,,,,801,Clouds,few clouds,02n
232,Dublin 6,2025-02-22 19:10:37,2025-02-22 07:28:21,2025-02-22 17:49:03,282.27,281.27,1014,70,,20,0.0,,2.06,,,,,801,Clouds,few clouds,02n
233,Dublin 6,2025-02-22 20:11:32,2025-02-22 07:28:21,2025-02-22 17:49:03,281.07,279.11,1014,79,,20,0.0,,3.09,,,,,801,Clouds,few clouds,02n
234,Dublin 6W,2025-02-22 08:00:29,2025-02-22 07:28:31,2025-02-22 17:49:13,280.89,277.85,1006,84,,20,0.08,,5.14,,,,,801,Clouds,few clouds,02d
235,Dublin 6W,2025-02-22 09:01:24,2025-02-22 07:28:31,2025-02-22 17:49:13,282.32,280.08,1007,79,,20,0.3,,4.12,,,,,801,Clouds,few clouds,02d
236,Dublin 6W,2025-02-22 10:02:20,2025-02-22 07:28:31,2025-02-22 17:49:13,283.08,280.8,1008,76,,20,0.61,,4.63,,,,,801,Clouds,few clouds,02d
237,Dublin 6W,2025-02-22 11:03:16,2025-02-22 07:28:31,2025-02-22 17:49:13,283.79,282.89,1009,76,,20,0.93,,4.63,,,,,801,Clouds,few clouds,02d
238,Dublin 6W,2025-02-22 12:04:11,2025-02-22 07:28:31,2025-02-22 17:49:13,284.22,283.34,1010,75,,20,1.13,,7.2,,,,,801,Clouds,few clouds,02d
239,Dublin 6W,2025-02-22 13:05:06,2025-02-22 07:28:31,2025-02-22 17:49:13,285.22,284.28,1010,69,,40,1.14,,7.72,,,,,802,Clouds,scattered clouds,03d
240,Dublin 6W,2025-02-22 14:06:02,2025-02-22 07:28:31,2025-02-22 17:49:13,285.68,284.66,1011,64,,75,0.92,,8.75,,,,,803,Clouds,broken clouds,04d
241,Dublin 6W,2025-02-22 15:07:00,2025-02-22 07:28:31,2025-02-22 17:49:13,286.06,285.03,1011,62,,40,0.6,,6.17,11.32,,,,802,Clouds,scattered clouds,03d
242,Dublin 6W,2025-02-22 16:07:55,2025-02-22 07:28:31,2025-02-22 17:49:13,285.58,284.6,1012,66,,40,0.28,,4.12,,,,,802,Clouds,scattered clouds,03d
243,Dublin 6W,2025-02-22 17:08:51,2025-02-22 07:28:31,2025-02-22 17:49:13,285.22,284.13,1013,63,,20,0.0,,3.09,,,,,801,Clouds,few clouds,02d
244,Dublin 6W,2025-02-22 18:09:46,2025-02-22 07:28:31,2025-02-22 17:49:13,283.35,282.18,1013,67,,20,0.0,,2.57,,,,,801,Clouds,few clouds,02n
245,Dublin 6W,2025-02-22 19:10:42,2025-02-22 07:28:31,2025-02-22 17:49:13,282.14,281.11,1014,71,,20,0.0,,2.06,,,,,801,Clouds,few clouds,02n
246,Dublin 6W,2025-02-22 20:11:37,2025-02-22 07:28:31,2025-02-22 17:49:13,280.87,278.87,1014,79,,20,0.0,,3.09,,,,,801,Clouds,few clouds,02n
247,Dublin 7,2025-02-22 08:00:26,2025-02-22 07:28:34,2025-02-22 17:49:04,280.82,277.77,1006,83,,20,0.08,,5.14,,,,,801,Clouds,few clouds,02d
248,Dublin 7,2025-02-22 09:01:22,2025-02-22 07:28:34,2025-02-22 17:49:04,282.18,279.9,1007,79,,20,0.3,,4.12,,,,,801,Clouds,few clouds,02d
249,Dublin 7,2025-02-22 10:02:17,2025-02-22 07:28:34,2025-02-22 17:49:04,283.25,282.2,1008,72,,20,0.61,,4.63,,,,,801,Clouds,few clouds,02d
250,Dublin 7,2025-02-22 11:03:13,2025-02-22 07:28:34,2025-02-22 17:49:04,283.8,282.88,1009,75,,20,0.93,,4.63,,,,,801,Clouds,few clouds,02d
251,Dublin 7,2025-02-22 12:04:09,2025-02-22 07:28:34,2025-02-22 17:49:04,284.4,283.49,1010,73,,40,1.13,,7.2,,,,,802,Clouds,scattered clouds,03d
252,Dublin 7,2025-02-22 13:05:04,2025-02-22 07:28:34,2025-02-22 17:49:04,285.35,284.4,1010,68,,40,1.14,,7.72,,,,,802,Clouds,scattered clouds,03d
253,Dublin 7,2025-02-22 14:05:59,2025-02-22 07:28:34,2025-02-22 17:49:04,285.72,284.7,1011,64,,40,0.92,,8.75,,,,,802,Clouds,scattered clouds,03d
254,Dublin 7,2025-02-22 15:06:57,2025-02-22 07:28:34,2025-02-22 17:49:04,285.64,284.64,1011,65,,40,0.6,,6.17,11.32,,,,802,Clouds,scattered clouds,03d
255,Dublin 7,2025-02-22 16:07:52,2025-02-22 07:28:34,2025-02-22 17:49:04,285.45,284.43,1012,65,,40,0.28,,4.12,,,,,802,Clouds,scattered clouds,03d
256,Dublin 7,2025-02-22 17:08:48,2025-02-22 07:28:34,2025-02-22 17:49:04,285.28,284.19,1013,63,,20,0.0,,3.09,,,,,801,Clouds,few clouds,02d
257,Dublin 7,2025-02-22 18:09:44,2025-02-22 07:28:34,2025-02-22 17:49:04,283.43,282.24,1013,66,,20,0.0,,2.57,,,,,801,Clouds,few clouds,02n
258,Dublin 7,2025-02-22 19:10:39,2025-02-22 07:28:34,2025-02-22 17:49:04,282.23,281.22,1014,71,,20,0.0,,2.06,,,,,801,Clouds,few clouds,02n
259,Dublin 7,2025-02-22 20:11:35,2025-02-22 07:28:34,2025-02-22 17:49:04,281.1,279.14,1014,76,,20,0.0,,3.09,,,,,801,Clouds,few clouds,02n
260,Dublin 8,2025-02-22 08:00:34,2025-02-22 07:28:37,2025-02-22 17:49:10,281.04,278.04,1006,83,,20,0.08,,5.14,,,,,801,Clouds,few clouds,02d
261,Dublin 8,2025-02-22 09:01:29,2025-02-22 07:28:37,2025-02-22 17:49:10,282.4,280.17,1007,79,,20,0.3,,4.12,,,,,801,Clouds,few clouds,02d
262,Dublin 8,2025-02-22 10:02:25,2025-02-22 07:28:37,2025-02-22 17:49:10,283.53,282.56,1008,74,,20,0.61,,4.63,,,,,801,Clouds,few clouds,02d
263,Dublin 8,2025-02-22 11:03:21,2025-02-22 07:28:37,2025-02-22 17:49:10,284.01,283.11,1009,75,,20,0.93,,4.63,,,,,801,Clouds,few clouds,02d
264,Dublin 8,2025-02-22 12:04:16,2025-02-22 07:28:37,2025-02-22 17:49:10,284.83,284.01,1010,75,,40,1.13,,7.2,,,,,802,Clouds,scattered clouds,03d
265,Dublin 8,2025-02-22 13:05:11,2025-02-22 07:28:37,2025-02-22 17:49:10,285.49,284.58,1010,69,,40,1.14,,7.72,,,,,802,Clouds,scattered clouds,03d
266,Dublin 8,2025-02-22 14:06:07,2025-02-22 07:28:37,2025-02-22 17:49:10,285.9,284.9,1011,64,,40,0.92,,8.75,,,,,802,Clouds,scattered clouds,03d
267,Dublin 8,2025-02-22 15:07:05,2025-02-22 07:28:37,2025-02-22 17:49:10,285.82,284.84,1011,65,,40,0.6,,6.17,11.32,,,,802,Clouds,scattered clouds,03d
268,Dublin 8,2025-02-22 16:08:00,2025-02-22 07:28:37,2025-02-22 17:49:10,285.72,284.73,1012,65,,40,0.28,,4.12,,,,,802,Clouds,scattered clouds,03d
269,Dublin 8,2025-02-22 17:08:56,2025-02-22 07:28:37,2025-02-22 17:49:10,285.44,284.37,1013,63,,20,0.0,,3.09,,,,,801,Clouds,few clouds,02d
270,Dublin 8,2025-02-22 18:09:51,2025-02-22 07:28:37,2025-02-22 17:49:10,283.6,282.42,1013,66,,20,0.0,,2.57,,,,,801,Clouds,few clouds,02n
271,Dublin 8,2025-02-22 19:10:47,2025-02-22 07:28:37,2025-02-22 17:49:10,282.37,281.38,1014,71,,20,0.0,,2.06,,,,,801,Clouds,few clouds,02n
272,Dublin 8,2025-02-22 20:11:42,2025-02-22 07:28:37,2025-02-22 17:49:10,281.34,279.43,1014,76,,20,0.0,,3.09,,,,,801,Clouds,few clouds,02n
273,Dublin 9,2025-02-22 08:00:31,2025-02-22 07:28:26,2025-02-22 17:48:51,280.62,277.52,1006,83,,20,0.08,,5.14,,,,,801,Clouds,few clouds,02d
274,Dublin 9,2025-02-22 09:01:27,2025-02-22 07:28:26,2025-02-22 17:48:51,282.04,279.73,1007,79,,20,0.3,,4.12,,,,,801,Clouds,few clouds,02d
275,Dublin 9,2025-02-22 10:02:22,2025-02-22 07:28:26,2025-02-22 17:48:51,282.53,280.11,1008,74,,20,0.61,,4.63,,,,,801,Clouds,few clouds,02d
276,Dublin 9,2025-02-22 11:03:18,2025-02-22 07:28:26,2025-02-22 17:48:51,283.62,282.68,1009,75,,20,0.93,,4.63,,,,,801,Clouds,few clouds,02d
277,Dublin 9,2025-02-22 12:04:14,2025-02-22 07:28:26,2025-02-22 17:48:51,284.05,283.08,1010,72,,40,1.13,,7.2,,,,,802,Clouds,scattered clouds,03d
278,Dublin 9,2025-02-22 13:05:09,2025-02-22 07:28:26,2025-02-22 17:48:51,285.32,284.34,1010,67,,40,1.14,,7.72,,,,,802,Clouds,scattered clouds,03d
279,Dublin 9,2025-02-22 14:06:05,2025-02-22 07:28:26,2025-02-22 17:48:51,285.61,284.58,1010,64,,40,0.92,,8.75,,,,,802,Clouds,scattered clouds,03d
280,Dublin 9,2025-02-22 15:07:02,2025-02-22 07:28:26,2025-02-22 17:48:51,285.52,284.48,1011,64,,40,0.6,,6.17,11.32,,,,802,Clouds,scattered clouds,03d
281,Dublin 9,2025-02-22 16:07:57,2025-02-22 07:28:26,2025-02-22 17:48:51,285.17,284.12,1012,65,,40,0.28,,4.12,,,,,802,Clouds,scattered clouds,03d
282,Dublin 9,2025-02-22 17:08:53,2025-02-22 07:28:26,2025-02-22 17:48:51,285.17,284.02,1012,61,,20,0.0,,3.09,,,,,801,Clouds,few clouds,02d
283,Dublin 9,2025-02-22 18:09:49,2025-02-22 07:28:26,2025-02-22 17:48:51,283.31,282.03,1013,63,,20,0.0,,2.57,,,,,801,Clouds,few clouds,02n
284,Dublin 9,2025-02-22 19:10:44,2025-02-22 07:28:26,2025-02-22 17:48:51,282.18,281.16,1014,71,,20,0.0,,2.06,,,,,801,Clouds,few clouds,02n
285,Dublin 9,2025-02-22 20:11:40,2025-02-22 07:28:26,2025-02-22 17:48:51,280.92,278.93,1014,77,,20,0.0,,3.09,,,,,801,Clouds,few clouds,02n
